Date,Air_temp,Sea_temp,Wind_speed,Air_sea_temp,MM,Air_temp_f,Sea_temp_f
1995-03-19,12.5,12.6,7.7,0,3,12.5,12.6
1995-03-20,9.7,12.5,14.2,-3,3,9.7,12.5
1995-03-21,9.4,12.5,9.8,-3,3,9.4,12.5
1995-03-22,8.3,12.2,12.2,-4,3,8.3,12.2
1995-03-23,10.5,12.1,14.7,-2,3,10.5,12.1
1995-03-24,9.5,12.1,7.8,-3,3,9.5,12.100000000000001
1995-03-25,10.3,12.5,4.7,-2,3,10.3,12.5
1995-03-26,10.2,12.6,6.5,-2,3,10.2,12.6
1995-03-27,11,12.9,6.9,-2,3,11,12.9
1995-03-28,11.3,12.9,6.9,-2,3,11.3,12.899999999999999
1995-03-29,11,12.9,4.4,-2,3,11,12.9
1995-03-30,12.6,13.3,4.7,-1,3,12.6,13.3
1995-03-31,12.5,13.3,4.6,-1,3,12.5,13.3
1995-04-01,12.1,13.6,3.7,-2,4,12.1,13.599999999999998
1995-04-02,11.4,13.3,1.3,-2,4,11.399999999999999,13.3
1995-04-03,12.9,13.3,4.4,0,4,12.9,13.3
1995-04-04,12.4,12.9,5.4,0,4,12.4,12.9
1995-04-05,11.8,12.9,2.1,-1,4,11.8,12.899999999999999
1995-04-06,13.3,13.3,6.4,0,4,13.3,13.299999999999999
1995-04-07,12.9,13.4,12,0,4,12.900000000000002,13.4
1995-04-08,12,13.4,9.9,-1,4,12,13.4
1995-04-09,11,13.3,0.7,-2,4,11,13.3
1995-04-10,13.6,13.4,7.5,0,4,13.600000000000001,13.400000000000002
1995-04-11,11.7,13.3,7.3,-2,4,11.7,13.3
1995-04-12,11.7,13.4,9.2,-2,4,11.7,13.399999999999999
1995-04-13,10.9,13.3,8.2,-2,4,10.9,13.299999999999999
1995-04-14,11,13.3,4.6,-2,4,11,13.299999999999999
1995-04-15,11.5,13.3,11.7,-2,4,11.5,13.3
1995-04-16,11.7,12.9,11.2,-1,4,11.7,12.9
1995-04-17,12.1,12.8,8.2,-1,4,12.1,12.8
1995-04-18,10.5,12.1,9.2,-2,4,10.5,12.1
1995-04-19,11.8,12.5,6.6,-1,4,11.8,12.5
1995-04-20,11.3,12.6,9.6,-1,4,11.3,12.6
1995-04-21,10.9,12.6,2.8,-2,4,10.900000000000002,12.6
1995-04-22,10.6,12.9,2.6,-2,4,10.6,12.9
1995-04-23,10.7,12.9,4.3,-2,4,10.7,12.9
1995-04-24,11.8,13.4,2.5,-2,4,11.8,13.4
1995-04-25,13.7,14,4.1,0,4,13.7,14
1995-04-26,14.5,14.4,6.8,0,4,14.5,14.399999999999999
1995-04-27,12.8,14.1,6.2,-1,4,12.8,14.099999999999998
1995-04-28,NA,NA,NA,NA,4,12.929861052200886,14.322337148196633
1995-04-29,12.5,14.1,2.9,-2,4,12.5,14.1
1995-04-30,14.2,14.1,7.8,0,4,14.2,14.100000000000001
1995-05-01,13.4,14.1,9.3,-1,5,13.4,14.1
1995-05-02,12.9,13.7,7.2,-1,5,12.9,13.7
1995-05-03,13.6,14.4,4.5,-1,5,13.6,14.400000000000002
1995-05-04,12.1,13.7,8.7,-2,5,12.1,13.7
1995-05-05,11.7,13.6,9.9,-2,5,11.7,13.6
1995-05-06,12,13.3,8,-1,5,12,13.3
1995-05-07,11.3,13.3,1.1,-2,5,11.3,13.3
1995-05-08,14.1,13.4,9.2,1,5,14.1,13.4
1995-05-09,13.4,13.3,7.2,0,5,13.4,13.3
1995-05-10,13.7,14,5.8,0,5,13.7,14.000000000000002
1995-05-11,13.3,14.1,7.5,-1,5,13.3,14.100000000000001
1995-05-12,13.6,14.1,11.3,0,5,13.6,14.1
1995-05-13,11.9,14.1,13,-2,5,11.9,14.100000000000001
1995-05-14,12.6,14.1,11.3,-2,5,12.599999999999998,14.099999999999998
1995-05-15,12.9,13.6,9.8,-1,5,12.9,13.6
1995-05-16,11.7,13.6,9.5,-2,5,11.7,13.6
1995-05-17,11.7,13.7,8.9,-2,5,11.7,13.7
1995-05-18,11.7,13.7,9.3,-2,5,11.7,13.7
1995-05-19,11.7,13.7,7.3,-2,5,11.7,13.7
1995-05-20,11.4,13.7,4.7,-2,5,11.4,13.7
1995-05-21,12.1,13.7,5.3,-2,5,12.1,13.7
1995-05-22,12.5,13.7,9.4,-1,5,12.5,13.7
1995-05-23,12.1,13.9,9.6,-2,5,12.1,13.900000000000002
1995-05-24,12.1,13.7,9.1,-2,5,12.1,13.7
1995-05-25,11.7,13.6,6.7,-2,5,11.7,13.6
1995-05-26,11.4,13.6,3.2,-2,5,11.4,13.6
1995-05-27,13.7,13.7,1.3,0,5,13.7,13.7
1995-05-28,13.6,14.2,3.4,-1,5,13.6,14.2
1995-05-29,13.3,13.9,5.3,-1,5,13.3,13.9
1995-05-30,12.9,13.7,7.9,-1,5,12.9,13.7
1995-05-31,12.9,14.1,7.6,-1,5,12.9,14.1
1995-06-01,12.9,14.1,7.2,-1,6,12.9,14.1
1995-06-02,13.6,13.7,7,0,6,13.6,13.7
1995-06-03,14.4,14.2,2.2,0,6,14.4,14.2
1995-06-04,14.9,14.4,5.4,0,6,14.9,14.400000000000002
1995-06-05,13.4,14.1,8.1,-1,6,13.4,14.100000000000001
1995-06-06,13.4,14.1,9.3,-1,6,13.4,14.1
1995-06-07,13.4,14.1,8.9,-1,6,13.4,14.1
1995-06-08,12.9,14.1,7.2,-1,6,12.9,14.099999999999998
1995-06-09,14.4,14.4,4.4,0,6,14.4,14.4
1995-06-10,12.7,14.4,3.6,-2,6,12.7,14.4
1995-06-11,14.9,14.5,6.3,0,6,14.9,14.5
1995-06-12,14.4,14.8,8.2,0,6,14.4,14.8
1995-06-13,13.9,14.9,5.2,-1,6,13.9,14.9
1995-06-14,15.2,14.9,6.9,0,6,15.2,14.9
1995-06-15,14,14.9,10.3,-1,6,14,14.9
1995-06-16,14.1,14.9,10.7,-1,6,14.1,14.9
1995-06-17,14.4,14.9,6.6,0,6,14.4,14.9
1995-06-18,13.6,14.9,7.1,-1,6,13.6,14.9
1995-06-19,14.1,14.9,6.6,-1,6,14.1,14.9
1995-06-20,14.1,14.9,7.7,-1,6,14.1,14.9
1995-06-21,13.3,14.9,6.1,-2,6,13.3,14.9
1995-06-22,14.2,14.9,6.2,-1,6,14.2,14.9
1995-06-23,15.2,15.3,6.8,0,6,15.2,15.3
1995-06-24,15.6,15.5,8.5,0,6,15.6,15.5
1995-06-25,14.9,15.3,10.6,0,6,14.9,15.3
1995-06-26,15.3,15.6,9.5,0,6,15.3,15.6
1995-06-27,15.7,15.6,7.7,0,6,15.7,15.6
1995-06-28,16,15.7,9,0,6,16,15.7
1995-06-29,16,15.9,7,0,6,16,15.9
1995-06-30,15.9,16,5.5,0,6,15.9,16
1995-07-01,16.4,16,7.6,0,7,16.4,16
1995-07-02,16,16.2,7,0,7,16,16.2
1995-07-03,15.9,16.5,5.4,-1,7,15.9,16.5
1995-07-04,15.2,16.8,4.2,-2,7,15.2,16.8
1995-07-05,15.3,17.2,2.7,-2,7,15.3,17.2
1995-07-06,16.5,17.5,0.7,-1,7,16.5,17.5
1995-07-07,15.7,17.5,4.4,-2,7,15.7,17.5
1995-07-08,16.5,17.5,4.3,-1,7,16.5,17.5
1995-07-09,16.7,18,4.8,-1,7,16.7,18
1995-07-10,16.8,18,3.5,-1,7,16.8,18
1995-07-11,16.5,18,6.6,-2,7,16.5,18
1995-07-12,17.2,18,5.5,-1,7,17.2,18
1995-07-13,17.2,18.1,5.6,-1,7,17.2,18.1
1995-07-14,16.9,18.1,9.1,-1,7,16.9,18.1
1995-07-15,17.5,17.6,11.1,0,7,17.5,17.6
1995-07-16,16.9,17.3,11.3,0,7,16.9,17.3
1995-07-17,16.8,17.3,10.3,0,7,16.8,17.3
1995-07-18,16.8,17.3,7.9,0,7,16.8,17.3
1995-07-19,16.5,17.3,7.2,-1,7,16.5,17.3
1995-07-20,16,17.3,4.5,-1,7,16,17.3
1995-07-21,16.7,17.6,5.2,-1,7,16.7,17.6
1995-07-22,17.5,17.6,3.9,0,7,17.5,17.6
1995-07-23,17.1,18,3.4,-1,7,17.1,18
1995-07-24,18.3,18.3,2.9,0,7,18.3,18.3
1995-07-25,18,18.3,6.7,0,7,18,18.3
1995-07-26,16.5,18.3,5.7,-2,7,16.5,18.3
1995-07-27,17.5,18.3,5.6,-1,7,17.5,18.299999999999997
1995-07-28,16.9,18.7,3.9,-2,7,16.9,18.7
1995-07-29,17.5,18.7,8.5,-1,7,17.5,18.7
1995-07-30,17.5,18,11.7,0,7,17.5,18
1995-07-31,17.3,18,12.7,-1,7,17.3,18
1995-08-01,17.6,17.7,10.9,0,8,17.6,17.7
1995-08-02,17.1,18,8.7,-1,8,17.1,18
1995-08-03,17.5,18,9.1,0,8,17.5,18
1995-08-04,17.5,18,9.6,0,8,17.5,18
1995-08-05,18,18,11,0,8,18,18
1995-08-06,17,18,7.7,-1,8,17,18
1995-08-07,17.3,18,10.3,-1,8,17.3,18
1995-08-08,17.3,18,9.8,-1,8,17.3,18
1995-08-09,17.6,18,9.6,0,8,17.6,18
1995-08-10,17.2,18.1,6.9,-1,8,17.2,18.1
1995-08-11,17.3,18.1,6.5,-1,8,17.3,18.1
1995-08-12,17.9,18.3,5.5,0,8,17.9,18.300000000000004
1995-08-13,17.2,18.1,8.3,-1,8,17.2,18.1
1995-08-14,18,18.2,7.9,0,8,18,18.2
1995-08-15,18,18.3,7.5,0,8,18,18.3
1995-08-16,17.6,18.3,0.5,-1,8,17.6,18.3
1995-08-17,17.3,18.3,4.7,-1,8,17.3,18.3
1995-08-18,17.4,18.4,6.3,-1,8,17.4,18.4
1995-08-19,18,18.7,7.6,-1,8,18,18.7
1995-08-20,17.2,18.4,8.1,-1,8,17.2,18.4
1995-08-21,18.3,18.4,4.3,0,8,18.3,18.4
1995-08-22,18,18.8,2.8,-1,8,18,18.8
1995-08-23,17.9,18.8,5.1,-1,8,17.9,18.8
1995-08-24,17.7,18.8,5.9,-1,8,17.7,18.8
1995-08-25,17.8,18.8,6.5,-1,8,17.8,18.8
1995-08-26,18.3,19,5.4,-1,8,18.3,19
1995-08-27,18.3,19.1,3.2,-1,8,18.3,19.1
1995-08-28,18.8,19.1,8,0,8,18.8,19.1
1995-08-29,18,19.1,4.2,-1,8,18,19.1
1995-08-30,17.9,19.1,2.8,-1,8,17.9,19.1
1995-08-31,18.8,19.5,4,-1,8,18.8,19.5
1995-09-01,18,19.5,4.4,-2,9,18,19.5
1995-09-02,18.2,19.1,5.1,-1,9,18.2,19.1
1995-09-03,18.3,19.5,5.6,-1,9,18.3,19.5
1995-09-04,18.8,19.6,6.2,-1,9,18.8,19.6
1995-09-05,18.8,19.6,2.8,-1,9,18.8,19.6
1995-09-06,18.8,19.8,6.8,-1,9,18.8,19.8
1995-09-07,18.8,19.6,6.9,-1,9,18.8,19.6
1995-09-08,18.8,19.6,6.5,-1,9,18.8,19.6
1995-09-09,18.8,19.6,4.7,-1,9,18.8,19.6
1995-09-10,18.8,19.8,0.4,-1,9,18.8,19.8
1995-09-11,19.1,19.8,4,-1,9,19.1,19.8
1995-09-12,18.8,19.8,4,-1,9,18.8,19.8
1995-09-13,18.8,19.8,1.7,-1,9,18.8,19.8
1995-09-14,18.8,19.9,1,-1,9,18.8,19.9
1995-09-15,18.8,20.3,4.1,-2,9,18.8,20.299999999999997
1995-09-16,19.6,19.9,5.7,0,9,19.6,19.9
1995-09-17,19.1,19.9,2.6,-1,9,19.1,19.9
1995-09-18,18.3,20.3,5.9,-2,9,18.3,20.3
1995-09-19,19.1,19.9,7.4,-1,9,19.1,19.9
1995-09-20,18.6,19.9,7.1,-1,9,18.6,19.9
1995-09-21,18,19.9,6.7,-2,9,18,19.9
1995-09-22,18,19.9,4.3,-2,9,18,19.9
1995-09-23,18.8,19.9,5.7,-1,9,18.8,19.9
1995-09-24,19.8,20.3,3.9,0,9,19.8,20.3
1995-09-25,19.1,19.9,7.4,-1,9,19.1,19.9
1995-09-26,19,19.9,7.1,-1,9,19,19.9
1995-09-27,19.4,19.9,7.2,0,9,19.4,19.9
1995-09-28,18,19.8,7.4,-2,9,18,19.800000000000004
1995-09-29,18.3,19.8,5.1,-2,9,18.3,19.800000000000004
1995-09-30,18.3,19.8,6.6,-2,9,18.3,19.8
1995-10-01,17.6,19.8,6.5,-2,10,17.6,19.8
1995-10-02,18.4,19.6,9.6,-1,10,18.4,19.6
1995-10-03,18,19.6,9.1,-2,10,18,19.6
1995-10-04,17.6,19.6,10.1,-2,10,17.6,19.6
1995-10-05,17.6,19.5,6.9,-2,10,17.6,19.5
1995-10-06,18,19.5,9.1,-2,10,18,19.5
1995-10-07,17.5,19.5,9,-2,10,17.5,19.5
1995-10-08,18.3,19.1,7.9,-1,10,18.3,19.1
1995-10-09,18.3,19.1,7.9,-1,10,18.3,19.1
1995-10-10,18.8,19.1,5.3,0,10,18.8,19.1
1995-10-11,18,19.3,7.6,-1,10,18,19.3
1995-10-12,16.7,19.1,7.6,-2,10,16.7,19.1
1995-10-13,17.2,19.1,11,-2,10,17.2,19.1
1995-10-14,18.3,19.1,9.8,-1,10,18.3,19.1
1995-10-15,16.8,19.1,1.3,-2,10,16.8,19.1
1995-10-16,18.3,18.8,4.5,0,10,18.3,18.8
1995-10-17,18.7,19,4.4,0,10,18.7,19
1995-10-18,17,19.1,9,-2,10,17,19.1
1995-10-19,16.5,19,5.1,-2,10,16.5,19
1995-10-20,18.4,19.1,4.9,-1,10,18.4,19.1
1995-10-21,16.8,18.7,11.1,-2,10,16.8,18.7
1995-10-22,16,17.3,8.9,-1,10,16,17.3
1995-10-23,16,17.5,4.8,-2,10,16,17.5
1995-10-24,15.9,17.6,4.8,-2,10,15.9,17.6
1995-10-25,17.2,17.2,1.6,0,10,17.2,17.2
1995-10-26,17.6,17.5,2.9,0,10,17.6,17.5
1995-10-27,16.5,17.3,4.7,-1,10,16.5,17.3
1995-10-28,16.5,16.8,6.6,0,10,16.5,16.8
1995-10-29,16.7,16.7,4.8,0,10,16.7,16.7
1995-10-30,16.4,16.8,3.3,0,10,16.4,16.8
1995-10-31,17.5,16.8,5.5,1,10,17.5,16.8
1995-11-01,16.5,16.8,2.6,0,11,16.5,16.8
1995-11-02,16.5,16.7,5.9,0,11,16.5,16.7
1995-11-03,16,16.7,8.7,-1,11,16,16.7
1995-11-04,15.3,16.5,7.3,-1,11,15.3,16.5
1995-11-05,15.6,16.5,8.6,-1,11,15.6,16.5
1995-11-06,15.3,16.4,2.2,-1,11,15.3,16.4
1995-11-07,16.6,16.5,4.5,0,11,16.6,16.5
1995-11-08,17.2,16.4,5.1,1,11,17.2,16.4
1995-11-09,15.6,16.4,3.7,-1,11,15.6,16.4
1995-11-10,15.9,16.5,5.2,-1,11,15.9,16.5
1995-11-11,16.4,16.5,5.2,0,11,16.4,16.5
1995-11-12,16.7,16.7,3,0,11,16.7,16.7
1995-11-13,15.2,16.8,4.1,-2,11,15.2,16.8
1995-11-14,16.5,16.7,3.5,0,11,16.5,16.7
1995-11-15,17.3,17.2,3.7,0,11,17.3,17.2
1995-11-16,17.5,17.3,4.2,0,11,17.5,17.3
1995-11-17,18,17.3,9.4,1,11,18,17.3
1995-11-18,16.5,17.3,1.7,-1,11,16.5,17.3
1995-11-19,16,17.3,4.5,-1,11,16,17.3
1995-11-20,17.2,17.4,13.2,0,11,17.2,17.4
1995-11-21,16.9,17.3,9.5,0,11,16.9,17.3
1995-11-22,17.6,16.8,9.5,1,11,17.6,16.8
1995-11-23,18.4,17.2,7.6,1,11,18.4,17.2
1995-11-24,18,17.3,5.7,1,11,18,17.3
1995-11-25,17.2,17.5,6.5,0,11,17.2,17.5
1995-11-26,15.6,16.8,4.7,-1,11,15.600000000000001,16.8
1995-11-27,15.2,16.7,3.2,-2,11,15.2,16.7
1995-11-28,15.7,16.7,2.4,-1,11,15.7,16.7
1995-11-29,16.5,16.7,5.4,0,11,16.5,16.7
1995-11-30,17.1,17.2,5.1,0,11,17.1,17.2
1995-12-01,15.2,16.7,9.1,-2,12,15.2,16.7
1995-12-02,15.2,17.2,3.8,-2,12,15.2,17.2
1995-12-03,16.4,16.8,10.2,0,12,16.4,16.8
1995-12-04,16.7,16.8,4.1,0,12,16.7,16.8
1995-12-05,17.5,16.8,5.1,1,12,17.5,16.8
1995-12-06,17.5,16.8,4.8,1,12,17.5,16.8
1995-12-07,14.4,16.9,2.1,-2,12,14.4,16.9
1995-12-08,16.5,16.8,5.8,0,12,16.5,16.8
1995-12-09,16.8,16.8,6.8,0,12,16.8,16.8
1995-12-10,17.7,16.8,13.2,1,12,17.7,16.8
1995-12-11,18,16.8,9.5,1,12,18,16.8
1995-12-12,15.2,16.8,18.8,-2,12,15.200000000000001,16.8
1995-12-13,13.9,16.7,12.6,-3,12,13.9,16.7
1995-12-14,17.2,16.5,13.4,1,12,17.2,16.5
1995-12-15,14.4,16.5,9.9,-2,12,14.4,16.5
1995-12-16,14.9,16.5,5,-2,12,14.9,16.5
1995-12-17,16.5,16.5,10,0,12,16.5,16.5
1995-12-18,14.4,16.4,9.7,-2,12,14.4,16.4
1995-12-19,15.7,16.4,7.4,-1,12,15.7,16.4
1995-12-20,14.5,16.4,4.1,-2,12,14.5,16.4
1995-12-21,15.5,16.2,9.8,-1,12,15.5,16.2
1995-12-22,14.1,16,7.5,-2,12,14.1,15.999999999999998
1995-12-23,14.5,16,9.8,-2,12,14.5,16
1995-12-24,14.2,16,10.5,-2,12,14.2,16
1995-12-25,14.3,16,3.3,-2,12,14.3,16
1995-12-26,15.2,16,8.7,-1,12,15.2,16
1995-12-27,14.3,16,6.9,-2,12,14.3,16
1995-12-28,16,16,8.4,0,12,16,15.999999999999998
1995-12-29,16.6,16,6.9,1,12,16.6,16
1995-12-30,16.7,16,7.7,1,12,16.7,16
1995-12-31,16,16,4.8,0,12,16,16
1996-01-01,15.7,16,4.4,0,1,15.699999999999998,16
1996-01-02,15.6,16,5.4,0,1,15.6,16
1996-01-03,13.9,16,5.9,-2,1,13.9,16
1996-01-04,13.4,NA,2.6,NA,1,13.4,16.084222352029354
