Date,Air_temp,Sea_temp,Wind_speed,Air_sea_temp,MM,Air_temp_f,Sea_temp_f
2001-08-13,14.8,15.2,6.5,0,8,14.8,15.2
2001-08-14,14.3,15.2,3.7,-1,8,14.3,15.2
2001-08-15,14.9,15.2,4.3,0,8,14.900000000000002,15.2
2001-08-16,14.4,14.9,4.6,0,8,14.4,14.899999999999999
2001-08-17,14.1,15.4,2.4,-1,8,14.1,15.400000000000002
2001-08-18,14.4,15.3,0.2,-1,8,14.399999999999999,15.3
2001-08-19,14.1,15.7,4.9,-2,8,14.100000000000001,15.7
2001-08-20,13.8,15.2,15.7,-1,8,13.8,15.2
2001-08-21,14.1,13.6,3.6,0,8,14.099999999999998,13.600000000000001
2001-08-22,12.6,12.9,0.8,0,8,12.6,12.899999999999999
2001-08-23,13.6,12.5,1.2,1,8,13.600000000000001,12.5
2001-08-24,13.6,14.2,5.7,-1,8,13.6,14.2
2001-08-25,13.6,14.1,3.6,0,8,13.6,14.1
2001-08-26,12.1,13.4,6.9,-1,8,12.1,13.4
2001-08-27,12.9,12.8,7.5,0,8,12.9,12.8
2001-08-28,12.8,11.8,10.5,1,8,12.8,11.8
2001-08-29,11.8,11.4,13.9,0,8,11.8,11.4
2001-08-30,12.1,NA,11,NA,8,12.1,12.049134294417447
2001-08-31,12,12.9,8.2,-1,8,12,12.9
2001-09-01,12.9,12.2,8.8,1,9,12.900000000000002,12.2
2001-09-02,11,12.5,10.9,-2,9,11,12.5
2001-09-03,11.8,12.5,5.9,-1,9,11.8,12.5
2001-09-04,12.6,12.6,5.4,0,9,12.600000000000001,12.6
2001-09-05,11.8,12.6,11.8,-1,9,11.8,12.6
2001-09-06,12.1,12.6,11.2,0,9,12.1,12.599999999999998
2001-09-07,10.5,12.5,17.1,-2,9,10.5,12.5
2001-09-08,11.8,11.8,6.9,0,9,11.8,11.8
2001-09-09,10.6,12.5,1.5,-2,9,10.6,12.5
2001-09-10,11.4,12.5,2.1,-1,9,11.4,12.5
2001-09-11,13.7,12.5,9.1,1,9,13.7,12.5
2001-09-12,11,12.5,8,-2,9,11,12.5
2001-09-13,12.5,12.2,11,0,9,12.5,12.2
2001-09-14,12.1,12.1,5.2,0,9,12.1,12.1
2001-09-15,11.8,12.1,2.1,0,9,11.8,12.100000000000001
2001-09-16,12,11.8,11.4,0,9,12,11.8
2001-09-17,11.8,11.8,10.1,0,9,11.8,11.8
2001-09-18,11.4,12,7.5,-1,9,11.4,12
2001-09-19,11.6,11.7,6.5,0,9,11.6,11.7
2001-09-20,10.6,11.7,9.5,-1,9,10.599999999999998,11.7
2001-09-21,11,11.4,4.3,0,9,11,11.4
2001-09-22,10.1,11.7,6.6,-2,9,10.1,11.7
2001-09-23,11,11.4,5.2,0,9,11,11.399999999999999
2001-09-24,10.2,11.3,18.7,-1,9,10.2,11.3
2001-09-25,11.4,10.6,9.8,1,9,11.4,10.6
2001-09-26,10.5,11,11.7,0,9,10.5,11
2001-09-27,10.1,11,10.1,-1,9,10.1,11
2001-09-28,12.1,11.3,12,1,9,12.100000000000001,11.3
2001-09-29,11.4,11,4.7,0,9,11.4,11
2001-09-30,11.3,11.3,4.3,0,9,11.3,11.3
2001-10-01,10.6,11,4.3,0,10,10.6,11
2001-10-02,10.5,11,4.3,0,10,10.5,11
2001-10-03,9.7,11,8.8,-1,10,9.7,11
2001-10-04,10.1,10.2,8.6,0,10,10.1,10.2
2001-10-05,12,NA,9.6,NA,10,12,10.662700673322373
2001-10-06,9.8,11,7.4,-1,10,9.8,11
2001-10-07,9,10.2,13.6,-1,10,9,10.2
2001-10-08,10.1,10.2,10.5,0,10,10.1,10.2
2001-10-09,9.4,10.6,13.6,-1,10,9.399999999999999,10.6
2001-10-10,9.5,10.5,7.1,-1,10,9.5,10.5
2001-10-11,7.1,10.6,0.8,-4,10,7.1,10.600000000000001
2001-10-12,9.5,10.6,16.4,-1,10,9.5,10.6
2001-10-13,6.6,10.5,1.1,-4,10,6.6,10.5
2001-10-14,7.9,9.8,5.5,-2,10,7.9,9.8
2001-10-15,7.8,9.8,4.3,-2,10,7.8,9.8
2001-10-16,7.5,10.3,3.2,-3,10,7.5,10.3
2001-10-17,7.7,9.8,6,-2,10,7.7,9.8
2001-10-18,9.2,9.8,9.5,-1,10,9.2,9.8
2001-10-19,7.4,9.4,9.5,-2,10,7.4,9.4
2001-10-20,7,9.5,2.9,-2,10,7,9.5
2001-10-21,8.6,9.4,11.6,-1,10,8.6,9.4
2001-10-22,6.6,9.4,4,-3,10,6.6,9.4
2001-10-23,5.9,9.5,7.3,-4,10,5.9,9.5
2001-10-24,4.1,9.5,4.7,-5,10,4.1,9.5
2001-10-25,4.3,9.5,11.3,-5,10,4.299999999999999,9.5
2001-10-26,5.9,9.1,5.5,-3,10,5.9,9.1
2001-10-27,4.4,9,11.1,-5,10,4.4,9
2001-10-28,5.5,9,15.7,-4,10,5.5,9
2001-10-29,6.7,8.9,14.3,-2,10,6.699999999999999,8.9
2001-10-30,5.4,8.7,13.8,-3,10,5.4,8.7
2001-10-31,6.5,8.9,5.4,-2,10,6.5,8.9
2001-11-01,4.8,8.7,16.2,-4,11,4.8,8.7
2001-11-02,7.1,8.7,9.3,-2,11,7.1,8.7
2001-11-03,7,8.6,20.8,-2,11,7,8.6
2001-11-04,4.4,8.6,8.3,-4,11,4.4,8.6
2001-11-05,4.6,8.6,7.3,-4,11,4.6,8.6
2001-11-06,4.9,8.6,9.6,-4,11,4.9,8.6
2001-11-07,5.5,8.2,6.9,-3,11,5.5,8.2
2001-11-08,4.8,8.3,14.3,-4,11,4.8,8.3
2001-11-09,5.8,7.4,4.7,-2,11,5.8,7.4
2001-11-10,6.8,8,13.3,-1,11,6.799999999999999,8
2001-11-11,6.4,7.7,6,-1,11,6.4,7.700000000000001
2001-11-12,5.1,7.8,8.7,-3,11,5.1,7.800000000000001
2001-11-13,6.7,7.5,13.8,-1,11,6.700000000000001,7.5
2001-11-14,6.4,7.7,13.7,-1,11,6.400000000000001,7.7
2001-11-15,5.7,7.5,8.7,-2,11,5.700000000000001,7.5
2001-11-16,5.5,7.2,1.1,-2,11,5.5,7.2
2001-11-17,5.6,NA,9.7,NA,11,5.6000000000000005,7.277910813415026
2001-11-18,7.1,7.4,13.2,0,11,7.1,7.4
2001-11-19,7.8,7.4,10.5,0,11,7.800000000000001,7.3999999999999995
2001-11-20,8,7.1,5.4,1,11,8,7.1
2001-11-21,8.2,7.4,10.2,1,11,8.2,7.4
2001-11-22,6.7,7.4,9.4,-1,11,6.699999999999999,7.4
2001-11-23,6.3,7.2,3.4,-1,11,6.300000000000001,7.2
2001-11-24,5.9,7.1,4.6,-1,11,5.900000000000001,7.1
2001-11-25,6.3,7.4,3.4,-1,11,6.299999999999999,7.4
2001-11-26,2,7.5,6.3,-6,11,1.9999999999999996,7.5
2001-11-27,0.9,7.5,4.5,-7,11,0.9000000000000004,7.5
2001-11-28,0.5,7.4,2,-7,11,0.5000000000000004,7.4
2001-11-29,-1.1,7.4,10.3,-8,11,-1.1000000000000005,7.4
2001-11-30,-5.4,6.7,12,-12,11,-5.4,6.7
2001-12-01,-3.8,7,5.7,-11,12,-3.8000000000000003,7
2001-12-02,-3.4,6.4,10.1,-10,12,-3.4000000000000004,6.4
2001-12-03,-1.3,6.3,18.1,-8,12,-1.3000000000000003,6.3
2001-12-04,1.5,6.7,7.6,-5,12,1.4999999999999996,6.7
2001-12-05,-0.4,6.6,13.6,-7,12,-0.39999999999999947,6.6
2001-12-06,2.1,6.3,4.9,-4,12,2.0999999999999996,6.3
2001-12-07,4.7,6.3,4.3,-2,12,4.7,6.3
2001-12-08,1.6,6.3,10,-5,12,1.5999999999999996,6.3
2001-12-09,4.8,6.2,10.7,-1,12,4.8,6.2
2001-12-10,4.8,6.3,1.1,-2,12,4.799999999999999,6.3
2001-12-11,4.7,6.2,4.5,-2,12,4.700000000000001,6.2
2001-12-12,5.5,5.9,6.8,0,12,5.499999999999999,5.9
2001-12-13,1.2,6.3,5.4,-5,12,1.1999999999999997,6.3
2001-12-14,-1.8,6.6,7.1,-8,12,-1.7999999999999994,6.6
2001-12-15,-0.2,6.3,3.9,-6,12,-0.20000000000000018,6.299999999999999
2001-12-16,-0.3,5.9,7.3,-6,12,-0.2999999999999998,5.9
2001-12-17,-0.8,5.6,15.1,-6,12,-0.8000000000000003,5.6
2001-12-18,-1,5.8,12.9,-7,12,-0.9999999999999996,5.8
2001-12-19,-0.8,5.9,5.3,-7,12,-0.7999999999999998,5.9
2001-12-20,2.9,5.8,11.7,-3,12,2.8999999999999995,5.8
2001-12-21,4.3,5.8,10.6,-2,12,4.299999999999999,5.799999999999999
2001-12-22,5.2,5.8,14,-1,12,5.2,5.8
2001-12-23,3.5,5.6,5,-2,12,3.5,5.6
2001-12-24,7.4,5.6,17.2,2,12,7.400000000000001,5.6
2001-12-25,5.6,6.3,9.3,-1,12,5.6,6.300000000000001
2001-12-26,8.7,6.2,11.6,2,12,8.7,6.2
2001-12-27,6.4,6.3,12.1,0,12,6.4,6.299999999999999
2001-12-28,5.6,5.9,7.1,0,12,5.599999999999999,5.9
2001-12-29,8,5.9,8.6,2,12,8,5.9
2001-12-30,6.8,6,7.7,1,12,6.799999999999999,6.000000000000001
2001-12-31,8.3,5.9,5.5,2,12,8.3,5.9
2002-01-01,NA,NA,NA,NA,1,8.270807294988789,5.784057704951308
2002-01-02,NA,NA,NA,NA,1,8.51732221825713,5.888213281276839
2002-01-03,NA,NA,NA,NA,1,9.006806800678365,5.565786657472724
2002-01-04,NA,NA,NA,NA,1,8.617959112107084,5.841407729336865
2002-01-05,NA,NA,NA,NA,1,8.658046680485134,5.858697983775405
2002-01-06,NA,NA,NA,NA,1,8.967194739507487,5.835482392046791
2002-01-07,NA,NA,NA,NA,1,8.507151506084785,5.782797430559093
2002-01-08,NA,NA,NA,NA,1,8.5918686395589,5.879241916066025
2002-01-09,NA,NA,NA,NA,1,8.54318700024769,5.6728778149816215
2002-01-10,NA,NA,NA,NA,1,8.780134514498673,5.779366726594386
2002-01-11,NA,NA,NA,NA,1,8.393004550201043,5.690742163759078
2002-01-12,NA,NA,NA,NA,1,8.44260818042631,5.610941274771868
2002-01-13,NA,NA,NA,NA,1,8.392362278087974,5.681992567871571
2002-01-14,NA,NA,NA,NA,1,8.28574429358572,5.574908843878706
2002-01-15,NA,NA,NA,NA,1,7.76609973464359,5.552810711633329
2002-01-16,NA,NA,NA,NA,1,8.450708918863036,5.529722090498228
2002-01-17,NA,NA,NA,NA,1,8.506364190283694,5.464337519103594
2002-01-18,NA,NA,NA,NA,1,8.44333349199307,5.455992760098102
2002-01-19,NA,NA,NA,NA,1,8.387456493830413,5.707959899372012
2002-01-20,NA,NA,NA,NA,1,8.535565356957433,5.608110885285751
2002-01-21,NA,NA,NA,NA,1,9.0517348785008,5.731399838225718
2002-01-22,NA,NA,NA,NA,1,8.461892636819833,5.7861205322823785
2002-01-23,NA,NA,NA,NA,1,7.992832454852778,5.644276912489182
2002-01-24,NA,NA,NA,NA,1,7.681851574026162,5.475344053109362
2002-01-25,NA,NA,NA,NA,1,8.649169396767219,5.444022073467099
2002-01-26,NA,NA,NA,NA,1,8.720485973815427,5.390706416100814
2002-01-27,NA,NA,NA,NA,1,8.225476772148438,5.447744183579347
2002-01-28,NA,NA,NA,NA,1,8.255668537490564,5.3503888561560835
2002-01-29,NA,NA,NA,NA,1,9.396349060405333,5.393555542561867
2002-01-30,NA,NA,NA,NA,1,8.791694840077144,5.365419804008944
2002-01-31,NA,NA,NA,NA,1,7.764059542050925,5.390562067239143
2002-02-01,NA,NA,NA,NA,2,8.492803757913581,5.319325926371162
2002-02-02,NA,NA,NA,NA,2,7.654063174996637,5.2875741758451635
2002-02-03,NA,NA,NA,NA,2,7.327691525526217,5.2012183765060485
2002-02-04,NA,NA,NA,NA,2,6.8703341427849995,5.497877428365159
2002-02-05,NA,NA,NA,NA,2,8.025567786790049,5.507616723093792
2002-02-06,NA,NA,NA,NA,2,8.44359853687337,5.804840032081794
2002-02-07,NA,NA,NA,NA,2,8.503602660360535,5.615973094014702
2002-02-08,NA,NA,NA,NA,2,8.041094979049708,5.410843913325073
2002-02-09,NA,NA,NA,NA,2,8.270074951333582,5.4246443086280625
2002-02-10,NA,NA,NA,NA,2,8.8625643507872,5.2218232791916765
2002-02-11,NA,NA,NA,NA,2,9.034147366015315,5.4101342230997815
2002-02-12,NA,NA,NA,NA,2,8.855858242090639,5.618228206608717
2002-02-13,NA,NA,NA,NA,2,8.455381058105306,5.470435557541492
2002-02-14,NA,NA,NA,NA,2,8.181335094353178,5.444952926139875
2002-02-15,NA,NA,NA,NA,2,8.230924687939112,5.411305439290772
2002-02-16,NA,NA,NA,NA,2,7.453286644524232,5.257993423689571
2002-02-17,NA,NA,NA,NA,2,7.864776173031875,5.384862454938103
2002-02-18,NA,NA,NA,NA,2,7.8382972676166816,5.225870253746043
2002-02-19,NA,NA,NA,NA,2,8.070660680255768,5.385789227699265
2002-02-20,NA,NA,NA,NA,2,8.758599308096708,5.293568282062401
2002-02-21,NA,NA,NA,NA,2,8.743772364238309,5.2433188062015645
2002-02-22,NA,NA,NA,NA,2,8.600635395457388,5.0952044705799615
2002-02-23,NA,NA,NA,NA,2,8.475179259234064,5.132811907372428
2002-02-24,NA,NA,NA,NA,2,8.384723418141252,5.146784145262794
2002-02-25,NA,NA,NA,NA,2,7.663859050844723,4.915068740610799
2002-02-26,NA,NA,NA,NA,2,8.267346843756785,5.057706510909073
2002-02-27,NA,NA,NA,NA,2,8.201958668306414,4.968573351625519
2002-02-28,NA,NA,NA,NA,2,7.348920312890343,5.193525078377293
2002-03-01,NA,NA,NA,NA,3,6.345487506707795,5.151844335154063
2002-03-02,NA,NA,NA,NA,3,7.210424970879288,4.864242008105855
2002-03-03,NA,NA,NA,NA,3,8.030903483450123,5.054438636939478
2002-03-04,NA,NA,NA,NA,3,7.704509311802065,5.163173803931001
2002-03-05,NA,NA,NA,NA,3,7.77700234568296,5.048176430585329
2002-03-06,NA,NA,NA,NA,3,6.235059598380713,5.006987894555823
2002-03-07,NA,NA,NA,NA,3,7.513674948529719,5.326679756256764
2002-03-08,NA,NA,NA,NA,3,7.742444065537846,5.159883091875423
2002-03-09,NA,NA,NA,NA,3,3.6103890433446386,4.889745350774554
2002-03-10,NA,NA,NA,NA,3,7.914930799604861,5.140008202401283
2002-03-11,NA,NA,NA,NA,3,8.243973114279074,5.026301308442758
2002-03-12,NA,NA,NA,NA,3,6.141281661791644,4.892119007354949
2002-03-13,NA,NA,NA,NA,3,7.509839982698169,4.863100297525039
2002-03-14,NA,NA,NA,NA,3,7.094400427299762,4.744128961857943
2002-03-15,NA,NA,NA,NA,3,7.695249204079461,5.026335109720715
2002-03-16,NA,NA,NA,NA,3,7.860681298125671,4.776721967522155
2002-03-17,NA,NA,NA,NA,3,7.586474255699093,4.696537331093856
2002-03-18,NA,NA,NA,NA,3,8.141318204463268,4.734784534523223
2002-03-19,NA,NA,NA,NA,3,4.2175768336851425,4.674270116658351
2002-03-20,NA,NA,NA,NA,3,6.692736564940492,4.668977446431022
2002-03-21,NA,NA,NA,NA,3,7.213101907459923,4.674146951632501
2002-03-22,NA,NA,NA,NA,3,8.512402843847685,4.67728100139737
2002-03-23,NA,NA,NA,NA,3,8.012344208928722,4.6907006600276775
2002-03-24,NA,NA,NA,NA,3,7.119818917690255,4.78026757751217
2002-03-25,NA,NA,NA,NA,3,7.86705578653914,4.920203128343076
2002-03-26,NA,NA,NA,NA,3,7.913737484363686,4.877100581632288
2002-03-27,NA,NA,NA,NA,3,7.767167187428781,4.881573545964066
2002-03-28,NA,NA,NA,NA,3,7.969386197401539,4.93443910002981
2002-03-29,NA,NA,NA,NA,3,7.669696906665271,4.883982182943731
2002-03-30,NA,NA,NA,NA,3,6.579214119350008,4.893047650718076
2002-03-31,NA,NA,NA,NA,3,7.168339965478188,4.898604023549757
2002-04-01,NA,NA,NA,NA,4,8.360995684311971,4.907104597432053
2002-04-02,NA,NA,NA,NA,4,8.197021955102716,4.885991754907197
2002-04-03,NA,NA,NA,NA,4,8.25717449969213,5.004395236288948
2002-04-04,NA,NA,NA,NA,4,4.926085485340334,5.043568225669221
2002-04-05,NA,NA,NA,NA,4,7.874490458066665,5.043714121621416
2002-04-06,NA,NA,NA,NA,4,7.263024686658194,5.113309911376648
2002-04-07,NA,NA,NA,NA,4,8.429289688390167,4.99634284089628
2002-04-08,NA,NA,NA,NA,4,6.966189165485791,5.080376600056427
2002-04-09,NA,NA,NA,NA,4,7.372144757040825,5.227097693895086
2002-04-10,NA,NA,NA,NA,4,7.595430038752463,5.171130150407852
2002-04-11,NA,NA,NA,NA,4,7.9371270903483815,5.172083322120802
2002-04-12,NA,NA,NA,NA,4,8.610492070795354,5.247022996692861
2002-04-13,NA,NA,NA,NA,4,8.101537725378456,5.192903788040006
2002-04-14,NA,NA,NA,NA,4,7.914987670578617,5.2015683274656626
2002-04-15,NA,NA,NA,NA,4,7.87786278944648,5.2221438829544935
2002-04-16,NA,NA,NA,NA,4,8.022287334953788,5.5299803138498955
2002-04-17,NA,NA,NA,NA,4,7.032574617806249,5.257263940603673
2002-04-18,NA,NA,NA,NA,4,7.15698714253607,5.4226575007261335
2002-04-19,NA,NA,NA,NA,4,7.691474130780699,5.479992042428856
2002-04-20,NA,NA,NA,NA,4,7.90253297761285,5.542409617594522
2002-04-21,NA,NA,NA,NA,4,8.04374003043869,5.5513568774300115
2002-04-22,NA,NA,NA,NA,4,7.950758516753083,5.575065022159608
2002-04-23,NA,NA,NA,NA,4,8.821893664880552,5.493984200170338
2002-04-24,NA,NA,NA,NA,4,8.456768250584108,5.566328908326254
2002-04-25,NA,NA,NA,NA,4,8.226657451704977,5.711810214388745
2002-04-26,NA,NA,NA,NA,4,8.869136962164973,5.893387501317923
2002-04-27,NA,NA,NA,NA,4,8.855699408872995,6.064774610181293
2002-04-28,NA,NA,NA,NA,4,8.318278291808454,5.986190986427529
2002-04-29,NA,NA,NA,NA,4,7.73225437933333,6.0356635527962155
2002-04-30,NA,NA,NA,NA,4,7.853064500608253,6.249696222137373
2002-05-01,NA,NA,NA,NA,5,9.376344156846956,6.455890470352008
2002-05-02,NA,NA,NA,NA,5,8.743693168949008,6.561323755489543
2002-05-03,NA,NA,NA,NA,5,8.923390005501991,6.470683162135689
2002-05-04,NA,NA,NA,NA,5,9.080460397428979,6.732399475898801
2002-05-05,NA,NA,NA,NA,5,9.059665763400963,7.009568628916353
2002-05-06,NA,NA,NA,NA,5,8.371344605317262,7.0251912229033335
2002-05-07,NA,NA,NA,NA,5,8.686194273868853,7.507322318570318
2002-05-08,NA,NA,NA,NA,5,8.712361205357583,7.345454274523455
2002-05-09,NA,NA,NA,NA,5,9.104826376684976,7.774699430787393
2002-05-10,NA,NA,NA,NA,5,9.467206021547938,7.63613843160678
2002-05-11,NA,NA,NA,NA,5,9.148297802243981,7.487291201125378
2002-05-12,NA,NA,NA,NA,5,8.710673297996703,7.368037724849557
2002-05-13,NA,NA,NA,NA,5,8.931787859908841,7.4754237118827875
2002-05-14,NA,NA,NA,NA,5,8.804557788325116,7.6718980438896605
2002-05-15,NA,NA,NA,NA,5,8.691399826194269,7.774930170150533
2002-05-16,NA,NA,NA,NA,5,9.00137233157613,7.920929599884815
2002-05-17,NA,NA,NA,NA,5,9.439313765973735,8.205411989656957
2002-05-18,NA,NA,NA,NA,5,9.699254827666337,7.898626659065865
2002-05-19,NA,NA,NA,NA,5,9.513338187469127,7.908830768334997
2002-05-20,NA,NA,NA,NA,5,9.645957376919629,8.296689023214796
2002-05-21,NA,NA,NA,NA,5,9.83934016718275,8.772908133219568
2002-05-22,NA,NA,NA,NA,5,9.57704493157091,8.272174863651601
2002-05-23,NA,NA,NA,NA,5,9.992172431665917,8.609378673491525
2002-05-24,NA,NA,NA,NA,5,10.050653448328502,8.447539277527195
2002-05-25,NA,NA,NA,NA,5,9.85966814216959,8.212330783378663
2002-05-26,NA,NA,NA,NA,5,9.486873134729661,8.467481556809439
2002-05-27,NA,NA,NA,NA,5,9.709696856269726,8.35188421023355
2002-05-28,NA,NA,NA,NA,5,10.244859571331363,8.964859045645971
2002-05-29,NA,NA,NA,NA,5,10.2051148057011,8.946400663366324
2002-05-30,NA,NA,NA,NA,5,10.3178998376845,9.188293602272093
2002-05-31,NA,NA,NA,NA,5,10.308870730809815,9.909872642034777
2002-06-01,NA,NA,NA,NA,6,10.06689400023269,9.668223041430588
2002-06-02,NA,NA,NA,NA,6,10.435466295206238,10.272024455444916
2002-06-03,NA,NA,NA,NA,6,10.35185267892262,9.88239405841426
2002-06-04,NA,NA,NA,NA,6,11.004637311885315,10.010665488812565
2002-06-05,NA,NA,NA,NA,6,11.013500217642513,9.985325211902735
2002-06-06,NA,NA,NA,NA,6,10.312959998242592,9.89468113248376
2002-06-07,NA,NA,NA,NA,6,10.143837487722745,10.022625218774047
2002-06-08,NA,NA,NA,NA,6,10.436851202831113,10.43259109257135
2002-06-09,NA,NA,NA,NA,6,10.559925111387418,10.91699646470606
2002-06-10,NA,NA,NA,NA,6,10.49464653024542,10.66689170433608
2002-06-11,NA,NA,NA,NA,6,10.252337686035542,10.559083675575854
2002-06-12,NA,NA,NA,NA,6,10.83884504180336,10.492931394633061
2002-06-13,NA,NA,NA,NA,6,10.92957156717009,10.448092656402624
2002-06-14,NA,NA,NA,NA,6,10.951581967386012,10.479283589947881
2002-06-15,NA,NA,NA,NA,6,11.049588363141632,10.7717768399515
2002-06-16,NA,NA,NA,NA,6,11.502828826208583,10.874113228862642
2002-06-17,NA,NA,NA,NA,6,11.597766327224791,10.786257852003587
2002-06-18,NA,NA,NA,NA,6,10.850785243967684,10.761866200811557
2002-06-19,NA,NA,NA,NA,6,10.813754486498592,11.068665911011045
2002-06-20,NA,NA,NA,NA,6,11.619735705684395,11.357249675973488
2002-06-21,NA,NA,NA,NA,6,11.501101840645664,11.324351295196358
2002-06-22,NA,NA,NA,NA,6,11.35330997003079,11.350313563388706
2002-06-23,NA,NA,NA,NA,6,11.305110356862597,11.255049455488042
2002-06-24,NA,NA,NA,NA,6,11.560125345604925,11.294902060088182
2002-06-25,NA,NA,NA,NA,6,11.326230814167353,11.368554575817015
2002-06-26,NA,NA,NA,NA,6,11.308901840841436,11.440630345293538
2002-06-27,NA,NA,NA,NA,6,11.499535138226868,11.257161105964197
2002-06-28,NA,NA,NA,NA,6,11.392550258284231,11.360733658489226
2002-06-29,NA,NA,NA,NA,6,11.664311789058626,11.776205810277911
2002-06-30,NA,NA,NA,NA,6,11.681197138743373,11.986264292057989
2002-07-01,NA,NA,NA,NA,7,11.844375662281621,11.787342324384841
2002-07-02,NA,NA,NA,NA,7,12.08437778792181,12.272867349120368
2002-07-03,NA,NA,NA,NA,7,12.105253275553833,12.28568600842831
2002-07-04,NA,NA,NA,NA,7,12.212816312317441,12.37170233772116
2002-07-05,NA,NA,NA,NA,7,12.331084631854466,12.175092185343502
2002-07-06,NA,NA,NA,NA,7,12.37857657042341,12.074098210691835
2002-07-07,NA,NA,NA,NA,7,12.198372224289958,12.197447563346152
2002-07-08,NA,NA,NA,NA,7,12.14522384879671,12.330162702235942
2002-07-09,NA,NA,NA,NA,7,12.157263863899068,12.585523306223156
2002-07-10,12.3,12.6,2.6,0,7,12.3,12.6
2002-07-11,11.7,11.8,10.8,0,7,11.7,11.8
2002-07-12,11,11.6,5.5,-1,7,11,11.6
2002-07-13,11.7,11.8,6.4,0,7,11.7,11.8
2002-07-14,11.7,11.8,6.6,0,7,11.7,11.8
2002-07-15,11.7,12,3.1,0,7,11.7,12
2002-07-16,13.6,12.5,1.9,1,7,13.600000000000001,12.5
2002-07-17,12.5,12.5,7.3,0,7,12.5,12.5
2002-07-18,12,12.1,7,0,7,12,12.1
2002-07-19,12.2,12.1,3.7,0,7,12.2,12.1
2002-07-20,12.5,12.9,4,0,7,12.5,12.9
2002-07-21,12.5,12.5,9.9,0,7,12.5,12.5
2002-07-22,12.1,12.2,4.1,0,7,12.099999999999998,12.2
2002-07-23,12.1,11.7,4.7,0,7,12.1,11.7
2002-07-24,12.5,12.1,7.9,0,7,12.5,12.100000000000001
2002-07-25,11.8,11.7,7.3,0,7,11.8,11.7
2002-07-26,12.1,12.5,4.1,0,7,12.1,12.5
2002-07-27,12.1,12.5,7.6,0,7,12.1,12.5
2002-07-28,11.7,11.8,2.8,0,7,11.7,11.8
2002-07-29,12.1,12.5,1.3,0,7,12.1,12.5
2002-07-30,12.9,12.6,6.7,0,7,12.9,12.6
2002-07-31,13.2,12.9,2.8,0,7,13.2,12.900000000000002
2002-08-01,12.5,13.4,1.3,-1,8,12.5,13.4
2002-08-02,13.3,13.4,5.3,0,8,13.3,13.400000000000002
2002-08-03,13.6,14.1,1.5,0,8,13.6,14.100000000000001
2002-08-04,13.3,13.4,5.4,0,8,13.3,13.4
2002-08-05,12.9,13.6,4.5,-1,8,12.899999999999999,13.6
2002-08-06,12.2,12.9,4.5,-1,8,12.2,12.899999999999999
2002-08-07,12.2,13.4,12.9,-1,8,12.2,13.4
2002-08-08,12.9,13.3,2.2,0,8,12.9,13.3
2002-08-09,12.9,12.1,5.6,1,8,12.9,12.1
2002-08-10,12.8,13.3,2.8,0,8,12.8,13.3
2002-08-11,12.1,12.6,9.3,0,8,12.1,12.6
2002-08-12,13.4,12.8,9.6,1,8,13.400000000000002,12.8
2002-08-13,12.6,12.6,5.9,0,8,12.6,12.6
2002-08-14,12.6,12.5,2.7,0,8,12.6,12.5
