Date,Air_temp,Sea_temp,Wind_speed,Air_sea_temp,MM,Air_temp_f,Sea_temp_f
1986-02-02,18.2,19.3,3,-1,2,18.2,19.3
1986-02-02,18.2,19.8,3,-2,2,18.2,19.8
1986-02-03,17.5,20.4,7,-3,2,17.5,20.4
1986-02-03,17.5,20.4,6,-3,2,17.5,20.4
1986-02-04,20.3,20.3,4,0,2,20.3,20.3
1986-02-04,19.9,20.3,5,0,2,19.9,20.3
1986-02-05,20.3,20.3,8,0,2,20.3,20.3
1986-02-05,20.1,20.3,8,0,2,20.1,20.3
1986-02-06,16.5,20.3,0,-4,2,16.5,20.3
1986-02-06,16.5,20.2,1,-4,2,16.5,20.2
1986-02-07,17.2,19.6,9,-2,2,17.2,19.6
1986-02-07,16.7,19.6,9,-3,2,16.7,19.6
1986-02-08,17.4,19.1,1,-2,2,17.4,19.1
1986-02-08,18,19.1,1,-1,2,18,19.1
1986-02-09,14.5,19,5,-4,2,14.5,19
1986-02-09,14.4,19,4,-5,2,14.4,19
1986-02-10,18.8,19.9,6,-1,2,18.8,19.9
1986-02-10,18.9,19.9,6,-1,2,18.9,19.9
1986-02-11,19.1,19,11,0,2,19.1,19
1986-02-11,19,19,11,0,2,19,19
1986-02-12,9,18.3,6,-9,2,9,18.3
1986-02-12,9,18.3,7,-9,2,9,18.3
1986-02-13,4.2,19.9,12,-16,2,4.199999999999999,19.9
1986-02-13,3.9,19.9,12,-16,2,3.9000000000000004,19.9
1986-02-14,8.2,19.5,1,-11,2,8.2,19.5
1986-02-14,8.6,19.5,1,-11,2,8.6,19.5
1986-02-15,12.8,18.4,12,-6,2,12.8,18.4
1986-02-15,11.9,18.7,13,-7,2,11.9,18.7
1986-02-16,13.3,18.2,1,-5,2,13.3,18.2
1986-02-16,13.6,18.2,1,-5,2,13.6,18.2
1986-02-17,18.2,19.5,0,-1,2,18.2,19.5
1986-02-17,18.7,19.5,2,-1,2,18.7,19.5
1986-02-18,18.3,18.2,6,0,2,18.3,18.2
1986-02-18,18.8,18.2,8,1,2,18.8,18.2
1986-02-19,17.5,17.5,5,0,2,17.5,17.5
1986-02-19,17.9,17.5,6,0,2,17.9,17.5
1986-02-20,15.9,17.5,8,-2,2,15.9,17.5
1986-02-20,16,17.5,7,-2,2,15.999999999999998,17.5
1986-02-21,19.6,19.1,5,0,2,19.6,19.1
1986-02-21,19.9,19.1,4,1,2,19.9,19.1
1986-02-22,19,19.8,5,-1,2,19,19.8
1986-02-22,18.8,19.8,5,-1,2,18.8,19.8
1986-02-23,14.1,19.6,7,-6,2,14.1,19.6
1986-02-23,13.3,19.6,7,-6,2,13.3,19.6
1986-02-24,14.9,19.6,3,-5,2,14.9,19.6
1986-02-24,15,19.6,2,-5,2,15,19.6
1986-02-25,8.4,18.7,11,-10,2,8.4,18.7
1986-02-25,8.2,18.2,12,-10,2,8.2,18.2
1986-02-26,7.9,18.1,2,-10,2,7.900000000000001,18.1
1986-02-26,8,18.2,1,-10,2,8,18.2
1986-02-27,NA,18,NA,NA,2,12.737092426052886,18
1986-02-27,17.5,17.9,13,0,2,17.5,17.9
1986-02-28,11.8,18.7,7,-7,2,11.8,18.7
1986-02-28,11.5,18.7,7,-7,2,11.5,18.7
1986-03-01,10.2,18.7,12,-8,3,10.2,18.7
1986-03-01,10.2,18.7,12,-8,3,10.2,18.7
1986-03-02,7.1,18,5,-11,3,7.1,18
1986-03-02,7.2,18,5,-11,3,7.2,18
1986-03-03,13.3,17.5,6,-4,3,13.3,17.5
1986-03-03,13.5,17.5,7,-4,3,13.5,17.5
1986-03-04,12.6,17.5,5,-5,3,12.6,17.5
1986-03-04,12.1,17.5,4,-5,3,12.1,17.5
1986-03-05,9.8,17.4,10,-8,3,9.8,17.4
1986-03-05,9.4,17.3,10,-8,3,9.4,17.3
1986-03-06,13.6,17.5,8,-4,3,13.6,17.5
1986-03-06,13.7,17.5,9,-4,3,13.7,17.5
1986-03-07,12,17.2,6,-5,3,12,17.2
1986-03-07,11.9,17.2,6,-5,3,11.9,17.2
1986-03-08,6.6,17.2,10,-11,3,6.6,17.2
1986-03-08,6.3,17.2,10,-11,3,6.300000000000001,17.2
1986-03-09,15.9,18,4,-2,3,15.899999999999999,18
1986-03-09,16.2,18,4,-2,3,16.2,18
1986-03-10,18.8,18,7,1,3,18.8,18
1986-03-10,18.8,17.9,8,1,3,18.8,17.9
1986-03-11,17.9,17.9,6,0,3,17.9,17.9
1986-03-11,17.5,17.9,5,0,3,17.5,17.9
1986-03-12,17.5,18.2,2,-1,3,17.5,18.2
1986-03-12,17.5,18.2,1,-1,3,17.5,18.2
1986-03-13,NA,NA,NA,NA,3,17.49558804567171,18.20117899377147
1986-03-14,NA,NA,NA,NA,3,17.49603810757838,18.20235854429185
1986-03-15,NA,NA,NA,NA,3,17.48899661785801,18.203538899509727
1986-03-16,NA,NA,NA,NA,3,17.48246380249812,18.20159145540674
1986-03-17,NA,NA,NA,NA,3,17.489713035366997,18.204691303072785
1986-03-18,NA,NA,NA,NA,3,17.487664669435482,18.201574442142633
1986-03-19,NA,NA,NA,NA,3,17.483842825160046,18.202923440262747
1986-03-20,NA,NA,NA,NA,3,17.49404347383648,18.206402931893994
1986-03-21,NA,NA,NA,NA,3,17.499304304407694,18.203950060995968
1986-03-22,NA,NA,NA,NA,3,17.50207419502284,18.20530752511667
1986-03-23,NA,NA,NA,NA,3,17.50223889760159,18.20640304466914
1986-03-24,NA,NA,NA,NA,3,17.503755411158064,18.20779209685484
1986-03-25,NA,NA,NA,NA,3,17.503925121921927,18.21327214988579
1986-03-26,NA,NA,NA,NA,3,17.504402769058203,18.214524457743853
1986-03-27,NA,NA,NA,NA,3,17.50591816634095,18.205280850429585
1986-03-28,NA,NA,NA,NA,3,17.510395740606768,18.204588552452087
1986-03-29,NA,NA,NA,NA,3,17.513229002602646,18.209363120762067
1986-03-30,NA,NA,NA,NA,3,17.51904651776559,18.20818588214825
1986-03-31,NA,NA,NA,NA,3,17.521350943771072,18.19527736442591
1986-04-01,NA,NA,NA,NA,4,17.521573230046233,18.205333357053345
1986-04-02,NA,NA,NA,NA,4,17.526508149675887,18.201675433247637
1986-04-03,NA,NA,NA,NA,4,17.529736182905655,18.204936143449675
1986-04-04,NA,NA,NA,NA,4,17.53185222990385,18.19267456065205
1986-04-05,NA,NA,NA,NA,4,17.535389172557146,18.192271639639976
1986-04-06,NA,NA,NA,NA,4,17.53879480941199,18.199616175584964
1986-04-07,NA,NA,NA,NA,4,17.542773980883556,18.193235927057387
1986-04-08,NA,NA,NA,NA,4,17.545882468482116,18.19436451769842
1986-04-09,NA,NA,NA,NA,4,17.549120329051203,18.19522863567291
1986-04-10,NA,NA,NA,NA,4,17.5527725288443,18.1989126043705
1986-04-11,NA,NA,NA,NA,4,17.556046221877526,18.20631665994837
1986-04-12,NA,NA,NA,NA,4,17.55955501331165,18.20715375152841
1986-04-13,NA,NA,NA,NA,4,17.56307241999301,18.2005100614888
1986-04-14,NA,NA,NA,NA,4,17.566665819359418,18.202603658181808
1986-04-15,NA,NA,NA,NA,4,17.569726649582122,18.20511388246454
1986-04-16,NA,NA,NA,NA,4,17.573041014097086,18.20837231480685
